donation_id,donor_id,amount,donation_date,campaign,method,name,gender,generation,age_group,income_bracket,email,phone,address,donor_type,first_donation_date,acquisition_source
0837cff0-130b-45c4-8708-ecbb19eeb482,DNR0286,10.44,2023-12-16,Kids 4 Climate School Fundraiser,Check,Marcela Pérez,Female,Millennial,31-45,<$50k,jodi07@example.net,578.977.2799x3129,"939 Davis Common Suite 665, Lake Christinefurt, NH 62716",Small Online Donors,2022-07-13,Meta Ads
e57de922-e02a-430b-9def-197a062eaa70,DNR0286,41.47,2023-07-22,Earth Day Events,Venmo,Marcela Pérez,Female,Millennial,31-45,<$50k,jodi07@example.net,578.977.2799x3129,"939 Davis Common Suite 665, Lake Christinefurt, NH 62716",Small Online Donors,2022-07-13,Meta Ads
93f79290-8b65-4b7f-975c-ef16f32b2426,DNR0286,70.85,2023-11-04,Kids 4 Climate School Fundraiser,Bank Transfer,Marcela Pérez,Female,Millennial,31-45,<$50k,jodi07@example.net,578.977.2799x3129,"939 Davis Common Suite 665, Lake Christinefurt, NH 62716",Small Online Donors,2022-07-13,Meta Ads
367563e6-85ed-4765-80de-dcaefb60fb39,DNR0286,38.48,2024-10-20,Kids 4 Climate School Fundraiser,Credit Card,Marcela Pérez,Female,Millennial,31-45,<$50k,jodi07@example.net,578.977.2799x3129,"939 Davis Common Suite 665, Lake Christinefurt, NH 62716",Small Online Donors,2022-07-13,Meta Ads
7450eeaf-ec24-4705-ad55-b5af1524770c,DNR0286,39.02,2024-01-03,Kids 4 Climate School Fundraiser,Credit Card,Marcela Pérez,Female,Millennial,31-45,<$50k,jodi07@example.net,578.977.2799x3129,"939 Davis Common Suite 665, Lake Christinefurt, NH 62716",Small Online Donors,2022-07-13,Meta Ads
c5027354-68c0-4d78-b0b5-626b64d36103,DNR0287,15.46,2023-08-09,New Year Giving Initiative,Credit Card,Rafaela Câmara,Female,Millennial,18-30,$50k-$100k,valerie79@example.com,001-860-238-4367x7200,"Unit 3895 Box 7050, DPO AA 71091",Small Online Donors,2020-12-26,Google Ads
6dfcea26-d33f-435e-b1d6-086d31b76635,DNR0288,42.6,2024-06-11,Endangered Species Fund,Credit Card,Mrs Ellie Williams,Female,Gen X,46-60,$50k-$100k,mitchellgregory@example.net,332.534.6886x000,"14356 Zimmerman Keys Suite 206, Paulafurt, AZ 75054",Small Online Donors,2023-10-17,Nurture Campaign
5920de61-75f4-431d-bc4a-aec5b26ec98e,DNR0288,31.06,2025-01-28,Earth Day Events,Check,Mrs Ellie Williams,Female,Gen X,46-60,$50k-$100k,mitchellgregory@example.net,332.534.6886x000,"14356 Zimmerman Keys Suite 206, Paulafurt, AZ 75054",Small Online Donors,2023-10-17,Nurture Campaign
cd1a6973-bfb9-4637-bf03-4dd30e2e2bf4,DNR0289,29.51,2025-05-21,Annual Appeal,Credit Card,Ana Julia Moraes,Female,Gen Z,18-30,$50k-$100k,colemichelle@example.org,883.231.9148x20035,"3915 Guzman Viaduct Suite 114, New Georgeview, NC 39359",Small Online Donors,2023-02-09,Newsletter Signup
698aca33-cd7b-4c4f-bbbd-b6fcee73fede,DNR0290,28.95,2025-05-26,Monthly Giving Program,Venmo,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
18be9aac-2156-4286-9982-113bbc5ff833,DNR0290,38.94,2025-01-08,Monthly Giving Program,Check,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
e39fa99c-dff2-4ab0-9623-4df42c0c5802,DNR0290,52.8,2025-04-24,Monthly Giving Program,PayPal,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
c8f04f0d-72c1-4dd5-beec-1bb03d86f833,DNR0290,50.1,2024-04-27,Monthly Giving Program,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
9e36fc2a-24bf-45a7-bba0-dde71f2a29d8,DNR0290,13.37,2024-10-29,Giving Season,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
a88eba69-c429-4202-9ea7-53e446ee3851,DNR0290,13.85,2024-12-25,Annual Appeal,PayPal,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
d9e35fe1-d746-4b2c-a42a-ee11df111ae5,DNR0290,23.72,2024-02-18,Monthly Giving Program,Bank Transfer,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
9a59407f-074f-4217-94cc-c8674a26cf73,DNR0290,66.33,2023-10-26,Annual Appeal,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
ec6be4a2-1eda-48be-94c1-9ac4a6a13072,DNR0290,37.11,2023-11-02,Giving Season,Cash,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
d3123450-3b63-4b26-8470-9e446ff3cf80,DNR0290,22.94,2025-07-21,Annual Appeal,Check,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
df3952ab-542e-49f6-9e9e-61c1e2c5ab55,DNR0290,38.9,2025-04-11,Monthly Giving Program,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
293ad1b9-964d-4156-88da-5fcc5c7dab72,DNR0290,37.93,2023-05-28,Monthly Giving Program,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
c1f678bb-8f8e-4cc0-8de4-507577bb2102,DNR0290,18.53,2023-10-03,Monthly Giving Program,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
cf619f27-a7b6-4ef3-aae8-161f5a062617,DNR0290,24.78,2023-03-24,Giving Season,Bank Transfer,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
e8dcc09e-4b9d-49cd-9c2d-d71a6670718a,DNR0290,46.08,2023-07-28,Monthly Giving Program,Check,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
3c655623-ed61-43a4-b37b-72e1fa80e03e,DNR0290,40.6,2023-09-30,Monthly Giving Program,Credit Card,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
c0741006-c564-4ad4-b7b8-fb7e69d4e025,DNR0290,59.11,2023-09-05,Monthly Giving Program,Bank Transfer,Jaime Jesús Garay,Female,Millennial,31-45,$50k-$100k,kenneth12@example.net,001-981-365-4188x727,"858 Tonya Parkways, Watersland, AK 29674",Monthly Sustainers,2023-02-09,Website Donation
0c0cbfe6-5cfd-45ae-983b-0db995a4d3c9,DNR0291,177.85,2023-11-28,Gray Bat Habitat Fund,Credit Card,Abraham Andrés Ávila Correa,Male,Millennial,18-30,$100k+,xbennett@example.net,9945755670,"896 Barrera Underpass, Port Benjamin, MO 02270",Event Donors,2023-03-11,Fox Habitat Event
ee10cdda-b7ca-407a-8462-c3aea6e6e6db,DNR0292,97.07,2023-05-25,Red Fox Run 5K,Check,Alice Schmidt,Female,Millennial,18-30,$50k-$100k,dawsonjennifer@example.com,001-905-617-1765,"401 Lauren Rapids Suite 287, Baldwinside, NM 99811",Event Donors,2021-08-01,Earth Day Event
f9c91bfd-acbf-430c-8595-fb16e9a34b28,DNR0293,42.69,2024-08-31,New Year Giving Initiative,Credit Card,Marcos María Luisa Díaz,Male,Millennial,18-30,$50k-$100k,matthew03@example.com,8907823110,"350 Nicole Shoals, Andersonstad, AZ 75647",Small Online Donors,2024-01-06,Meta Ads
157121f3-ee72-4a15-823f-f39bd709ed8b,DNR0293,5.0,2024-04-07,Earth Day Events,PayPal,Marcos María Luisa Díaz,Male,Millennial,18-30,$50k-$100k,matthew03@example.com,8907823110,"350 Nicole Shoals, Andersonstad, AZ 75647",Small Online Donors,2024-01-06,Meta Ads
63ae0ea3-85bc-4bee-a6af-18d8aaa09012,DNR0293,5.0,2025-07-18,Whale Shark Supporter Program,Check,Marcos María Luisa Díaz,Male,Millennial,18-30,$50k-$100k,matthew03@example.com,8907823110,"350 Nicole Shoals, Andersonstad, AZ 75647",Small Online Donors,2024-01-06,Meta Ads
387a7a5a-fab5-43b4-a4f8-b82a1dd288b1,DNR0293,42.79,2024-08-12,Kids 4 Climate School Fundraiser,Credit Card,Marcos María Luisa Díaz,Male,Millennial,18-30,$50k-$100k,matthew03@example.com,8907823110,"350 Nicole Shoals, Andersonstad, AZ 75647",Small Online Donors,2024-01-06,Meta Ads
9ea5de12-835f-406c-849c-317a0997a8c1,DNR0293,64.08,2024-04-09,Arctic Fox Day,Credit Card,Marcos María Luisa Díaz,Male,Millennial,18-30,$50k-$100k,matthew03@example.com,8907823110,"350 Nicole Shoals, Andersonstad, AZ 75647",Small Online Donors,2024-01-06,Meta Ads
df985825-f348-4b5a-a2aa-e51726c72012,DNR0294,46.45,2022-10-06,Whale Shark Supporter Program,PayPal,Luna da Rosa,Female,Millennial,31-45,$50k-$100k,francobelinda@example.net,979.325.4577x8979,"762 George Crossing, Michaelhaven, GA 15929",Small Online Donors,2021-10-19,Website Donation
6ff55c3e-6c0b-44a3-8cbf-1f54d8eb48ee,DNR0295,54.47,2025-05-01,Annual Appeal,Bank Transfer,Lic. Rodolfo Peres,Female,Boomer,46-60,$50k-$100k,larry43@example.com,(237)284-6424x099,"41057 Martin Club, North Rachelfurt, AK 76491",Small Online Donors,2024-04-21,Nurture Campaign
a982b5ba-9d46-4c97-87b5-3b8e387b00e4,DNR0296,71.16,2025-05-19,New Year Giving Initiative,Venmo,Kyle Cain,Non-binary,Gen Z,18-30,<$50k,psanchez@example.net,+1-754-234-1328x95035,"192 Marcus Extensions Suite 760, Port Angelicahaven, FL 92141",Small Online Donors,2021-05-16,Website Donation
76dafc11-4ea6-4067-a51d-4185ca5079f2,DNR0296,8.96,2021-09-27,Earth Day Events,Bank Transfer,Kyle Cain,Non-binary,Gen Z,18-30,<$50k,psanchez@example.net,+1-754-234-1328x95035,"192 Marcus Extensions Suite 760, Port Angelicahaven, FL 92141",Small Online Donors,2021-05-16,Website Donation
9b624d12-ad83-42e9-b96d-43b41e873d01,DNR0297,1729.95,2024-04-02,Emergency Response Fund,PayPal,Rita Quinn,Female,Gen Z,18-30,<$50k,robertmason@example.net,873.307.6957x384,"737 Brandon Glen, Oconnellport, NY 58701",Major Individual,2024-03-28,Email Campaign
c8c7a32f-8734-4010-8744-ef0e898c9d02,DNR0297,6590.26,2024-08-19,Annual Appeal,Credit Card,Rita Quinn,Female,Gen Z,18-30,<$50k,robertmason@example.net,873.307.6957x384,"737 Brandon Glen, Oconnellport, NY 58701",Major Individual,2024-03-28,Email Campaign
2b6c1951-25f0-44cd-a7f2-ec859abef8ef,DNR0298,7391.24,2023-03-08,Annual Appeal,Credit Card,Hazel Gough-Clark,Female,Gen X,46-60,$50k-$100k,tammygarcia@example.net,001-873-431-0339x178,"Unit 3402 Box 8664, DPO AP 47811",Major Individual,2021-09-03,Referral
ca68c052-d153-4a92-9046-116ee18c1dca,DNR0298,2676.14,2024-07-18,Emergency Response Fund,Venmo,Hazel Gough-Clark,Female,Gen X,46-60,$50k-$100k,tammygarcia@example.net,001-873-431-0339x178,"Unit 3402 Box 8664, DPO AP 47811",Major Individual,2021-09-03,Referral
cfc8e52e-0e4e-46f1-b362-014559bcfd51,DNR0299,77.88,2024-07-31,Red Fox Run 5K,Credit Card,Larissa Viana,Female,Gen Z,18-30,$100k+,beckydudley@example.com,(853)908-7931,"3765 Kenneth Estate, Adamstad, AK 12555",Event Donors,2024-03-01,Fox Habitat Event
0b485299-f7c0-4444-bad5-28982cc8f8d8,DNR0300,20.63,2023-06-20,Arctic Fox Day,Check,Charlotte Smith,Female,Millennial,31-45,<$50k,whitneycarpenter@example.org,(430)919-1610x18982,"96032 Rivera Fork Apt. 545, West Jessica, NC 85388",Small Online Donors,2021-12-02,Website Donation
1f10487a-aae3-4d22-8159-455aa4b4fc3b,DNR0300,65.8,2023-03-10,Annual Appeal,PayPal,Charlotte Smith,Female,Millennial,31-45,<$50k,whitneycarpenter@example.org,(430)919-1610x18982,"96032 Rivera Fork Apt. 545, West Jessica, NC 85388",Small Online Donors,2021-12-02,Website Donation
e4bb699f-6e9e-466a-8790-9f88824b069d,DNR0301,26.95,2024-06-11,Monthly Giving Program,Check,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
4b583913-04a7-428f-81e0-75e8e4eb488d,DNR0301,28.14,2023-08-03,Pollinator Protection Project,Bank Transfer,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
d9791901-6e0b-4173-a5b6-76ea4c95aae5,DNR0301,32.82,2024-05-12,Monthly Giving Program,Credit Card,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
509dc1ee-dd65-4e8e-8c5d-e0628a6ccf62,DNR0301,39.03,2023-06-01,Pollinator Protection Project,Credit Card,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
47475f55-e0b2-4f64-b41b-beaf234d1fc6,DNR0301,50.3,2024-11-23,Annual Appeal,PayPal,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
cdc23eaa-57e1-4761-9411-16e6d89143d6,DNR0301,23.58,2023-08-21,Monthly Giving Program,Credit Card,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
d7481332-8695-4bc9-b6bb-c3191dbdf2c7,DNR0301,28.22,2025-06-03,Monthly Giving Program,Credit Card,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
d71dc8de-3dae-4890-8d74-a0f72fc10a6e,DNR0301,38.13,2023-05-29,Giving Season,PayPal,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
2fb5ce93-ea9b-40b1-9c8f-7026fc9c9d77,DNR0301,20.4,2025-02-22,Monthly Giving Program,Check,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
c38fb0d8-e46c-4f3b-93c0-ef22da63a1b4,DNR0301,25.22,2024-09-13,Monthly Giving Program,Bank Transfer,Maria Clara Sousa,Female,Gen X,46-60,<$50k,briannacarlson@example.net,+1-435-372-8269,"96227 Sheryl Divide, Wendymouth, NC 06188",Monthly Sustainers,2023-03-10,Nurture Campaign
ac607f3a-6dc6-4921-b25b-0de1bc5ff437,DNR0302,43.26,2024-11-21,Kids 4 Climate School Fundraiser,Check,Francis Woodward,Male,Millennial,31-45,$50k-$100k,lawrence02@example.net,569.514.4052,"7959 Wilkins Walks Suite 985, Davidshire, KY 45517",Small Online Donors,2021-12-04,Peer-to-Peer Fundraising
ff794c1b-b452-497a-9b31-402598067e85,DNR0302,47.53,2024-02-05,Kids 4 Climate School Fundraiser,PayPal,Francis Woodward,Male,Millennial,31-45,$50k-$100k,lawrence02@example.net,569.514.4052,"7959 Wilkins Walks Suite 985, Davidshire, KY 45517",Small Online Donors,2021-12-04,Peer-to-Peer Fundraising
0624bca8-a7c8-41c7-83a8-475f50403a1c,DNR0303,195.95,2025-06-14,Red Fox Run 5K,Credit Card,Ana Luisa Peres,Male,Boomer,46-60,$100k+,hodgesjonathan@example.com,(448)274-8273,"USNS Keith, FPO AP 94482",Event Donors,2021-04-30,Bat Box Build Event
a0025c91-bd43-42da-8ecd-a6fc8313af82,DNR0304,40.39,2025-03-22,Earth Day Events,Credit Card,Brian Reynolds,Male,Millennial,31-45,<$50k,dbray@example.org,(616)592-5763x282,"07474 Joshua Port, New Sean, NV 17944",Event Donors,2023-05-19,Website Donation
db1c19fa-b83f-4927-8243-afcdcb84f280,DNR0304,98.32,2024-04-20,Red Fox Run 5K,Bank Transfer,Brian Reynolds,Male,Millennial,31-45,<$50k,dbray@example.org,(616)592-5763x282,"07474 Joshua Port, New Sean, NV 17944",Event Donors,2023-05-19,Website Donation
09c021e4-56fb-4427-9dcf-bf775267c056,DNR0305,78.61,2022-10-24,Giving Season,Credit Card,Allana da Rosa,Female,Gen X,46-60,$50k-$100k,paul29@example.net,442-228-3871,"1595 Mark Summit, East Sarah, SC 55350",Small Online Donors,2022-08-23,Google Ads
f69e4182-7fda-43cd-b6ec-f5354821bcfe,DNR0305,5.0,2022-09-09,Annual Appeal,Credit Card,Allana da Rosa,Female,Gen X,46-60,$50k-$100k,paul29@example.net,442-228-3871,"1595 Mark Summit, East Sarah, SC 55350",Small Online Donors,2022-08-23,Google Ads
3471ae88-04d4-4ce1-a6d0-4bc9a29ade13,DNR0306,21.51,2024-07-19,Arctic Fox Day,PayPal,Colleen Wright,Female,Millennial,31-45,<$50k,murphyamy@example.net,(575)503-5604x43362,"7754 Jennifer Gateway Apt. 636, Brandonside, NJ 92916",Small Online Donors,2023-12-29,Website Donation
1792c136-90c9-40be-9b8a-104fa835378d,DNR0306,36.69,2024-09-27,Kids 4 Climate School Fundraiser,PayPal,Colleen Wright,Female,Millennial,31-45,<$50k,murphyamy@example.net,(575)503-5604x43362,"7754 Jennifer Gateway Apt. 636, Brandonside, NJ 92916",Small Online Donors,2023-12-29,Website Donation
227feb1b-653f-410d-bdb5-6a89cf03e706,DNR0307,32.61,2025-04-18,Gray Bat Habitat Fund,Bank Transfer,Otávio Pires,Male,Gen Z,18-30,<$50k,ovelasquez@example.com,(851)218-1096,"6434 Johnson Parkway Suite 582, Starkstad, LA 76288",Event Donors,2024-06-03,Website Donation
c33a4996-4764-4cb9-a2c4-3d619d3181a3,DNR0308,100.68,2022-12-08,Annual Appeal,Credit Card,Paulina Pamela Alarcón Rael,Male,Gen X,46-60,$100k+,dpayne@example.org,778.209.1693x15687,"50051 Mitchell Garden, Henrytown, MT 50802",Event Donors,2020-12-15,Bat Box Build Event
8588d2f4-d864-4fdd-ad3a-a30fa9cfa3cb,DNR0309,17.94,2023-04-14,New Year Giving Initiative,Credit Card,Lorenzo Sergio Chacón,Male,Millennial,31-45,<$50k,cunninghamkatie@example.net,001-339-249-5410x1346,"72191 Larry Courts, North Ashleyburgh, NM 24022",Small Online Donors,2021-03-21,Website Donation
5bd22821-8a7b-4b29-a9f0-849b78f68ed3,DNR0310,51.34,2025-01-06,Arctic Fox Day,Credit Card,Diego Josefina Ceballos Trujillo,Female,Gen X,46-60,Prefer not to say,peterspaul@example.com,001-419-850-4973x467,"858 Denise Groves Apt. 362, Huntstad, SC 17105",Small Online Donors,2021-12-10,Nurture Campaign
112f3455-824a-4851-bb26-4301c9e55a50,DNR0310,61.47,2023-09-22,Earth Day Events,Credit Card,Diego Josefina Ceballos Trujillo,Female,Gen X,46-60,Prefer not to say,peterspaul@example.com,001-419-850-4973x467,"858 Denise Groves Apt. 362, Huntstad, SC 17105",Small Online Donors,2021-12-10,Nurture Campaign
905c1ef4-8629-409a-90c2-d5edac9df0e4,DNR0310,65.47,2024-02-17,Annual Appeal,Check,Diego Josefina Ceballos Trujillo,Female,Gen X,46-60,Prefer not to say,peterspaul@example.com,001-419-850-4973x467,"858 Denise Groves Apt. 362, Huntstad, SC 17105",Small Online Donors,2021-12-10,Nurture Campaign
0cc79304-7a78-497e-9d92-e38a131a9f4c,DNR0311,5.0,2025-03-29,Monthly Giving Program,Credit Card,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
2ed14ee9-85df-4b9f-b39f-24071d21a3e2,DNR0311,52.46,2025-06-21,Monthly Giving Program,Credit Card,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
088496ab-7adf-41d8-9997-b9704be0b565,DNR0311,45.06,2024-08-14,Monthly Giving Program,Venmo,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
c20dd993-3209-4b95-b111-687b405da4c0,DNR0311,24.79,2024-08-23,Monthly Giving Program,Credit Card,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
2e49b2a8-aad1-4078-b34d-a9a213568646,DNR0311,37.12,2025-06-19,Monthly Giving Program,Check,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
174f1156-98c5-4486-ab38-7d686413dfe2,DNR0311,47.73,2024-12-25,Giving Season,Credit Card,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
a8981fce-2e06-41a5-a44b-d0b0a9ef0a83,DNR0311,42.63,2025-05-22,Giving Season,PayPal,Eugenio Ricardo Menéndez,Prefer not to say,Millennial,31-45,$50k-$100k,joshua52@example.com,(867)377-8184,"4122 Brett Park Apt. 118, West Sierrashire, OR 54432",Monthly Sustainers,2024-04-30,Website Donation
